Date,Actual_Sales,Predicted_Sales
2023-06-27,50000.000000000015,70833.43967930273
2023-06-27,180000.00000000003,121966.71399513593
2023-06-28,150.0,119.35537695994141
2023-06-28,150.0,109.50457873746679
2023-06-28,90000.00000000001,101850.00498902517
2023-06-28,124999.9999999999,70034.82699577893
2023-06-28,249.9999999999999,124.01900623599627
2023-06-28,60000.000000000015,28429.902650387925
2023-06-29,225000.00000000015,134939.0599955338
2023-06-30,14999.99999999999,33252.375319972954
2023-06-30,139999.9999999999,160163.98309621157
2023-06-30,44999.999999999985,101176.05002555983
2023-06-30,180000.00000000003,120994.77737998219
2023-06-30,31999.999999999993,18876.95196182503
2023-06-30,60000.000000000015,36399.406076318
2023-07-01,6000.000000000005,8096.29527489236
2023-07-01,44999.999999999985,35325.26635208988
2023-07-01,14999.99999999999,7051.481085980296
2023-07-01,499.9999999999999,246.90623421139583
2023-07-01,200.0,125.77362801699063
2023-07-01,11999.999999999998,9583.366840649942
2023-07-02,100000.00000000004,75260.85826587152
2023-07-02,200.0,123.37446679401117
2023-07-02,139999.9999999999,154133.26129188735
2023-07-03,14999.99999999999,35722.14974482134
2023-07-03,280000.0,209433.9585839568
2023-07-04,100.00000000000003,140.41867208488807
2023-07-04,2999.9999999999995,7859.472718638948
2023-07-04,31999.999999999993,18619.366058041654
2023-07-04,280000.0,195548.9312403988
2023-07-04,60000.000000000015,36490.82302357686
2023-07-04,200.0,249.0728694876554
2023-07-05,23999.99999999999,34386.24862004914
2023-07-05,35999.99999999998,29753.318024151922
2023-07-05,349999.9999999997,218313.17397228122
2023-07-05,150.0,124.73485523938614
2023-07-05,14999.99999999999,6847.796894432363
2023-07-06,150.0,116.3712495421796
2023-07-06,139999.9999999999,151405.1976890545
2023-07-06,50.0,130.05534443626192
2023-07-07,9000.0,7188.3878206341105
2023-07-07,70000.00000000001,162728.64061691065
2023-07-07,23999.99999999999,18414.900601842895
2023-07-07,139999.9999999999,184691.67438384003
2023-07-07,349999.9999999997,180765.52286115807
2023-07-08,70000.00000000001,169090.7905981367
2023-07-08,75000.00000000004,69510.9211407182
2023-07-08,6000.000000000005,8170.188017425818
2023-07-08,210000.0,166351.39407432885
2023-07-08,400.00000000000006,267.6187048702822
2023-07-09,23999.99999999999,35034.633553935484
2023-07-09,249.9999999999999,124.26118097322164
2023-07-10,60000.000000000015,45172.84636971739
2023-07-10,180000.00000000003,120524.31873079813
2023-07-10,299.9999999999999,286.6835393738
2023-07-10,44999.999999999985,118177.77645654311
2023-07-10,23999.99999999999,24397.826096050605
2023-07-11,280000.0,171419.94468024987
2023-07-11,75000.00000000004,85524.23222987332
2023-07-11,6000.000000000005,7204.766646429249
2023-07-11,14999.99999999999,34003.28862331416
2023-07-12,6000.000000000005,8216.861241733162
2023-07-12,100.00000000000003,131.66545761983855
2023-07-12,2999.9999999999995,8784.584473682575
2023-07-12,35999.99999999998,28505.49716141791
2023-07-13,50.0,125.85430382864982
2023-07-13,48000.00000000004,30152.88946381849
2023-07-13,16000.000000000002,18534.27286314308
2023-07-13,100.00000000000003,270.0204097035346
2023-07-13,100.00000000000003,118.3647822696737
2023-07-13,134999.99999999997,105890.54364712139
2023-07-13,2999.9999999999995,8349.4936221725
2023-07-14,100.00000000000003,118.67221731307318
2023-07-14,60000.000000000015,28832.272447770265
2023-07-15,11999.999999999998,31328.059997849192
2023-07-15,150.0,113.98153349428804
2023-07-15,11999.999999999998,28675.415302507212
2023-07-15,150.0,121.31934901558486
2023-07-16,349999.9999999997,193577.25055893994
2023-07-16,31999.999999999993,22892.39852649166
2023-07-16,6000.000000000005,8112.573827785262
2023-07-16,200.0,268.5512257636915
2023-07-16,29999.99999999999,36836.11831826499
2023-07-16,299.9999999999999,272.2769005386832
2023-07-17,180000.00000000003,119051.8617519996
2023-07-17,60000.000000000015,41435.76721374578
2023-07-17,50000.000000000015,71871.24893091677
2023-07-17,100.00000000000003,154.07720992942924
2023-07-18,44999.999999999985,41811.705318412976
2023-07-18,40000.0,21290.930786920442
2023-07-18,8000.0000000000055,20894.33964137604
2023-07-18,100000.00000000004,81163.29710309058
2023-07-18,50000.000000000015,64781.623033021075
2023-07-18,124999.9999999999,81499.96908071316
2023-07-19,29999.99999999999,43824.636460888396
2023-07-19,31999.999999999993,18537.083527775343
2023-07-19,124999.9999999999,66161.12970393189
2023-07-19,150.0,168.27302205040536
2023-07-19,70000.00000000001,166718.6082927065
2023-07-19,100.00000000000003,232.24458355235006
2023-07-20,180000.00000000003,126611.54037141641
2023-07-20,100.00000000000003,106.1768012087659
2023-07-20,48000.00000000004,34480.89064909649
2023-07-20,150.0,128.80311854743854
2023-07-20,280000.0,200663.60267441816
2023-07-21,90000.00000000001,112431.9780798671
2023-07-21,400.00000000000006,277.20730625265253
2023-07-21,40000.0,21560.242598825374
2023-07-21,29999.99999999999,35092.1453636922
2023-07-21,48000.00000000004,32223.235989513076
2023-07-21,48000.00000000004,28452.237169317243
2023-07-21,124999.9999999999,65998.29519765562
2023-07-21,280000.0,172919.63682290446
2023-07-21,200.0,264.2981453555791
2023-07-21,90000.00000000001,118737.56966759158
2023-07-21,75000.00000000004,35303.7026172252
2023-07-22,349999.9999999997,187706.4132466252
2023-07-22,14999.99999999999,49448.247415397505
2023-07-22,11999.999999999998,26406.76873548559
2023-07-23,249.9999999999999,110.48980808824574
2023-07-23,124999.9999999999,81943.49285415406
2023-07-23,225000.00000000015,141248.5903637012
2023-07-23,280000.0,166478.29205702373
2023-07-23,25000.000000000004,62031.07327742185
2023-07-23,50000.000000000015,56284.35284196877
2023-07-24,16000.000000000002,17397.816072930837
2023-07-24,8000.0000000000055,18194.436451469748
2023-07-24,11999.999999999998,29770.191880519666
2023-07-24,6000.000000000005,6961.552780128545
2023-07-24,60000.000000000015,28474.511423528744
2023-07-24,40000.0,19595.26980984009
2023-07-24,35999.99999999998,30036.560311365396
2023-07-24,35999.99999999998,27154.91157278632
2023-07-25,8000.0000000000055,18655.397955527762
2023-07-25,180000.00000000003,123223.56667631135
2023-07-25,225000.00000000015,120587.42651943669
2023-07-26,139999.9999999999,203693.6156025875
2023-07-26,100000.00000000004,63556.86303278528
2023-07-26,280000.0,202211.9444850433
2023-07-26,70000.00000000001,138541.46094239765
2023-07-27,8000.0000000000055,19748.40800037329
2023-07-27,280000.0,172325.67752172553
2023-07-27,400.00000000000006,213.28383035357515
2023-07-27,11999.999999999998,32831.694813398004
2023-07-27,8000.0000000000055,18276.580046021354
2023-07-28,23999.99999999999,28715.155254296224
2023-07-28,124999.9999999999,69323.17007598699
2023-07-28,50.0,130.1675205473596
2023-07-28,44999.999999999985,108386.60445097987
2023-07-28,100.00000000000003,117.81426283652122
2023-07-28,124999.9999999999,59801.65998316263
2023-07-28,75000.00000000004,39278.105258367934
2023-07-28,6000.000000000005,7696.700605324966
2023-07-29,35999.99999999998,30563.63271510204
2023-07-29,8000.0000000000055,19288.013157383055
2023-07-29,100.00000000000003,239.31423111925716
2023-07-29,299.9999999999999,253.34110141358858
2023-07-30,150.0,116.8183462146823
2023-07-31,210000.0,163393.6814356319
2023-07-31,499.9999999999999,347.8325959349512
2023-07-31,60000.000000000015,49121.943882732296
2023-08-01,180000.00000000003,126255.92489190756
2023-08-01,60000.000000000015,30555.62390110628
2023-08-01,23999.99999999999,32567.359474146775
2023-08-01,499.9999999999999,279.24693655948965
2023-08-01,90000.00000000001,117890.00944472411
2023-08-02,11999.999999999998,9581.116888110557
2023-08-02,23999.99999999999,28359.82309552408
2023-08-02,8000.0000000000055,22206.317034653486
2023-08-02,44999.999999999985,155267.5633825404
2023-08-02,299.9999999999999,250.00583052064502
2023-08-02,48000.00000000004,33631.44457785601
2023-08-02,31999.999999999993,19824.36250176976
2023-08-02,44999.999999999985,121601.41386199418
2023-08-03,14999.99999999999,7366.226140765642
2023-08-03,60000.000000000015,37846.712781651884
2023-08-03,11999.999999999998,31618.13726213055
2023-08-03,50.0,150.34462224606577
2023-08-03,14999.99999999999,7383.662234114353
2023-08-03,11999.999999999998,34866.91820422669
2023-08-03,11999.999999999998,29593.836281520256
2023-08-04,11999.999999999998,30286.977444191187
2023-08-04,280000.0,189331.43406892664
2023-08-04,180000.00000000003,127337.48104736222
2023-08-04,25000.000000000004,68926.41763009822
2023-08-05,23999.99999999999,20982.35588091563
2023-08-05,11999.999999999998,8195.892150966363
2023-08-05,75000.00000000004,37984.35667598869
2023-08-05,75000.00000000004,39755.802977135245
2023-08-05,2999.9999999999995,8608.602263669985
2023-08-05,249.9999999999999,130.25327568280838
2023-08-05,40000.0,19919.390409944102
2023-08-05,225000.00000000015,132818.15740993278
2023-08-06,11999.999999999998,30753.04285591062
2023-08-06,139999.9999999999,164549.12432514806
2023-08-07,31999.999999999993,22025.084351844278
2023-08-07,50000.000000000015,63677.965646309065
2023-08-07,2999.9999999999995,6901.520336286883
2023-08-07,60000.000000000015,31147.879485498474
2023-08-07,299.9999999999999,261.1011706842055
2023-08-07,139999.9999999999,180560.43560500754
2023-08-07,100.00000000000003,115.8244485492552
2023-08-07,44999.999999999985,37403.75107818837
2023-08-07,29999.99999999999,35891.57177841159
2023-08-07,35999.99999999998,28742.10173074714
2023-08-07,150.0,122.84487005497019
2023-08-08,249.9999999999999,125.17044837177129
2023-08-08,48000.00000000004,32598.67466080739
2023-08-09,200.0,117.24823856054681
2023-08-09,35999.99999999998,30216.110024327558
2023-08-09,75000.00000000004,35920.97574975945
2023-08-09,280000.0,228037.80550786192
2023-08-09,11999.999999999998,28077.077408383455
2023-08-09,11999.999999999998,37576.93339829834
2023-08-09,100.00000000000003,266.19693724501826
2023-08-10,400.00000000000006,272.1734710104134
2023-08-10,100.00000000000003,279.71244486180996
2023-08-10,16000.000000000002,19313.785210592683
2023-08-11,14999.99999999999,37468.17172635599
2023-08-11,16000.000000000002,19255.55684020495
2023-08-11,35999.99999999998,29545.999874607594
2023-08-11,35999.99999999998,33349.33223856605
2023-08-11,23999.99999999999,25034.212537414933
2023-08-12,11999.999999999998,27905.129676734745
2023-08-12,349999.9999999997,236082.9110137732
2023-08-12,299.9999999999999,297.31019533717443
2023-08-12,48000.00000000004,39806.57319038336
2023-08-13,180000.00000000003,119123.2141887257
2023-08-13,400.00000000000006,282.402860440106
2023-08-13,100.00000000000003,118.35302563420483
2023-08-13,2999.9999999999995,8090.237941285916
2023-08-13,75000.00000000004,44083.55520649568
2023-08-14,23999.99999999999,28580.677637996567
2023-08-14,35999.99999999998,37128.334500853336
2023-08-14,100.00000000000003,294.16017650138986
2023-08-14,8000.0000000000055,21307.896677276753
2023-08-15,280000.0,209155.32992419295
2023-08-15,75000.00000000004,44429.452809509676
2023-08-15,25000.000000000004,61322.73667474587
2023-08-15,8000.0000000000055,19489.102969678344
2023-08-15,40000.0,24444.75047307397
2023-08-15,11999.999999999998,35691.4527135733
2023-08-15,2999.9999999999995,7573.16624105298
2023-08-16,35999.99999999998,34214.83127571116
2023-08-16,11999.999999999998,27983.435700084323
2023-08-16,50000.000000000015,64514.033962033216
2023-08-17,44999.999999999985,100800.29697154506
2023-08-17,100.00000000000003,113.87267444934172
2023-08-17,60000.000000000015,31314.56028799072
2023-08-17,48000.00000000004,26901.015216229065
2023-08-18,70000.00000000001,193388.79758433282
2023-08-18,90000.00000000001,106683.19016978887
2023-08-18,35999.99999999998,29413.068118234678
2023-08-18,299.9999999999999,269.32465507580383
2023-08-18,35999.99999999998,30219.657328279543
2023-08-18,8000.0000000000055,20005.848859225855
2023-08-19,44999.999999999985,114991.69793564173
2023-08-19,50000.000000000015,91841.27182082176
2023-08-19,29999.99999999999,41529.86042781353
2023-08-19,150.0,117.53353337386154
2023-08-19,134999.99999999997,109334.88350639801
2023-08-19,11999.999999999998,6858.272595021459
2023-08-20,35999.99999999998,33665.62686510763
2023-08-21,299.9999999999999,266.554908664154
2023-08-21,35999.99999999998,30682.33949221501
2023-08-21,9000.0,7493.124918401757
2023-08-21,100000.00000000004,69437.16984468263
2023-08-21,400.00000000000006,247.38278355508876
2023-08-21,349999.9999999997,212164.17041353654
2023-08-21,35999.99999999998,32257.099659807238
2023-08-21,90000.00000000001,119421.85087517336
2023-08-21,40000.0,27257.739400329043
2023-08-22,124999.9999999999,65388.327046262864
2023-08-22,40000.0,21881.600172189916
2023-08-22,100.00000000000003,264.5700953764171
2023-08-22,11999.999999999998,40958.8753135277
2023-08-22,2999.9999999999995,6826.640247470377
2023-08-22,44999.999999999985,109970.57929473462
2023-08-22,60000.000000000015,40963.282366491665
2023-08-22,14999.99999999999,38764.46708122392
2023-08-23,400.00000000000006,240.2739998314413
2023-08-23,180000.00000000003,139608.08639910418
2023-08-23,48000.00000000004,33142.10813376136
2023-08-23,349999.9999999997,210078.20576813305
2023-08-23,8000.0000000000055,19172.77739090125
2023-08-24,150.0,116.4973926643234
2023-08-24,11999.999999999998,7261.001614944033
2023-08-25,100.00000000000003,129.52132135965476
2023-08-25,180000.00000000003,150924.0797944606
2023-08-25,349999.9999999997,210569.58857224643
2023-08-25,299.9999999999999,252.3155406908515
2023-08-25,48000.00000000004,31098.551177549038
2023-08-25,349999.9999999997,232685.6985450712
2023-08-25,11999.999999999998,31818.649514988265
2023-08-25,499.9999999999999,235.72705264784526
2023-08-25,23999.99999999999,20414.879440763336
2023-08-26,150.0,111.30622636119297
2023-08-26,14999.99999999999,7433.6485571712
2023-08-26,48000.00000000004,36373.349495053975
2023-08-26,200.0,123.08052305656054
2023-08-26,50.0,114.11838562137855
2023-08-26,349999.9999999997,207372.9932657727
2023-08-27,11999.999999999998,30032.523641951353
2023-08-27,8000.0000000000055,18119.67862998912
2023-08-27,200.0,252.76822670094887
2023-08-27,40000.0,24041.41230174931
2023-08-27,50000.000000000015,77782.16918214786
2023-08-27,100000.00000000004,77160.42043221225
2023-08-28,31999.999999999993,26742.80620025727
2023-08-28,11999.999999999998,27899.26814613745
2023-08-28,29999.99999999999,33239.52971761741
2023-08-29,225000.00000000015,122907.54517832027
2023-08-29,50000.000000000015,66770.49531291351
2023-08-30,100.00000000000003,110.83820901395279
2023-08-30,6000.000000000005,6757.9969299342665
2023-08-30,249.9999999999999,111.50538867546983
2023-08-30,75000.00000000004,89397.0260508598
2023-08-30,14999.99999999999,7989.359523926804
2023-08-30,180000.00000000003,123821.2221576552
2023-08-30,31999.999999999993,20083.581443432486
2023-08-31,29999.99999999999,36224.935779276195
2023-08-31,14999.99999999999,34870.448635275185
2023-08-31,90000.00000000001,100846.24213791135
2023-08-31,100000.00000000004,67001.5945929695
2023-08-31,16000.000000000002,21139.498234259423
2023-08-31,60000.000000000015,32703.823965626507
2023-08-31,23999.99999999999,17494.13741255015
2023-08-31,2999.9999999999995,8019.4546934234
2023-08-31,14999.99999999999,7675.930912571115
2023-08-31,100.00000000000003,232.26778280689405
2023-08-31,23999.99999999999,36964.13650969812
2023-08-31,75000.00000000004,40953.47099008986
2023-08-31,90000.00000000001,101985.94576009765
2023-09-01,48000.00000000004,32606.565557975096
2023-09-01,150.0,127.58143703488915
2023-09-01,23999.99999999999,30277.804148807027
2023-09-01,200.0,115.05228113734839
2023-09-02,60000.000000000015,30643.371359378616
2023-09-02,6000.000000000005,8574.877710788303
2023-09-02,90000.00000000001,106428.03488601008
2023-09-02,25000.000000000004,60939.211828207626
2023-09-02,23999.99999999999,19905.548079385273
2023-09-02,200.0,241.5292661138081
2023-09-03,60000.000000000015,35927.32936952209
2023-09-03,25000.000000000004,60545.62129859667
2023-09-03,44999.999999999985,132588.77708778947
2023-09-04,225000.00000000015,130481.50018652643
2023-09-04,499.9999999999999,316.2545437214049
2023-09-04,11999.999999999998,28424.95133798167
2023-09-04,2999.9999999999995,9483.187558560161
2023-09-05,90000.00000000001,113750.48746473342
2023-09-05,35999.99999999998,31464.05676291391
2023-09-05,44999.999999999985,129243.40276905672
2023-09-05,60000.000000000015,38104.57977142626
2023-09-05,210000.0,173686.4942814188
2023-09-05,200.0,265.4385548008821
2023-09-05,6000.000000000005,7066.091480543825
2023-09-06,14999.99999999999,7577.102239264761
2023-09-06,70000.00000000001,155996.96600720778
2023-09-06,14999.99999999999,7659.529797574857
2023-09-06,100.00000000000003,159.41166361060598
2023-09-06,200.0,122.4231423636376
2023-09-06,25000.000000000004,72719.75040091231
2023-09-06,139999.9999999999,180769.22075332273
2023-09-06,150.0,136.2719815435276
2023-09-07,11999.999999999998,29383.97807161968
2023-09-07,100000.00000000004,66355.73955670698
2023-09-07,400.00000000000006,250.2447551122421
2023-09-07,499.9999999999999,271.93365570551026
2023-09-07,23999.99999999999,21865.7210647568
2023-09-07,2999.9999999999995,7570.2285776976605
2023-09-07,23999.99999999999,18841.476905471332
2023-09-08,48000.00000000004,31439.45150933124
2023-09-08,499.9999999999999,247.63225732430314
2023-09-09,50.0,132.45537329917485
2023-09-09,8000.0000000000055,24533.16972909449
2023-09-09,299.9999999999999,255.46257745283623
2023-09-09,9000.0,8002.660720117936
2023-09-10,249.9999999999999,116.42957780882433
2023-09-10,25000.000000000004,62069.94236897028
2023-09-10,9000.0,7983.781157387163
2023-09-10,124999.9999999999,87136.49200455818
2023-09-11,349999.9999999997,180841.3341682277
2023-09-11,299.9999999999999,283.7070845853682
2023-09-11,23999.99999999999,28771.78680087589
2023-09-11,100.00000000000003,124.1494152929247
2023-09-11,139999.9999999999,247579.29214174728
2023-09-12,200.0,236.54065603814038
2023-09-12,8000.0000000000055,21814.86448182189
2023-09-13,23999.99999999999,29250.213291334177
2023-09-13,180000.00000000003,121931.89479976386
2023-09-13,48000.00000000004,30266.848398882863
2023-09-13,40000.0,19167.130558740188
2023-09-13,23999.99999999999,34068.43636819463
2023-09-13,23999.99999999999,18926.274465687675
2023-09-14,11999.999999999998,32096.2384508815
2023-09-14,60000.000000000015,36976.72387892686
2023-09-14,60000.000000000015,28658.350228335577
2023-09-14,180000.00000000003,121392.87078012043
2023-09-15,249.9999999999999,113.84148420422083
2023-09-15,31999.999999999993,19156.137971010834
2023-09-15,14999.99999999999,7898.985808411771
2023-09-15,60000.000000000015,29746.055413499013
2023-09-15,100.00000000000003,130.78393239488904
2023-09-16,60000.000000000015,34275.59329621164
2023-09-16,124999.9999999999,64425.690475307856
2023-09-16,299.9999999999999,260.9548882415123
2023-09-16,100.00000000000003,113.69577716567086
2023-09-16,249.9999999999999,111.53835733949951
2023-09-16,200.0,270.0310244983089
2023-09-16,35999.99999999998,30046.780567125446
2023-09-17,6000.000000000005,7350.971984975182
2023-09-17,60000.000000000015,28007.10606717537
2023-09-17,35999.99999999998,28374.541125180498
2023-09-17,349999.9999999997,232688.84550430975
2023-09-17,134999.99999999997,114543.71095917148
2023-09-17,8000.0000000000055,18055.673289544837
2023-09-17,499.9999999999999,259.5342388239355
2023-09-17,6000.000000000005,7457.031124531952
2023-09-17,150.0,121.12170509827274
2023-09-17,280000.0,181391.14751910788
2023-09-17,100.00000000000003,133.32016284337465
2023-09-17,60000.000000000015,30134.596106049536
2023-09-18,225000.00000000015,147241.57227062093
2023-09-18,11999.999999999998,36891.41522767208
2023-09-18,180000.00000000003,134527.57726952672
2023-09-19,134999.99999999997,110051.7359199801
2023-09-19,35999.99999999998,32401.526354285976
2023-09-20,14999.99999999999,7507.661645324552
2023-09-20,60000.000000000015,43078.42222332069
2023-09-20,48000.00000000004,30988.740266608565
2023-09-20,75000.00000000004,38506.60659663332
2023-09-21,75000.00000000004,61105.10498427627
2023-09-21,8000.0000000000055,19593.877093639534
2023-09-21,150.0,127.0806044719161
2023-09-21,75000.00000000004,36763.12077206405
2023-09-21,60000.000000000015,28836.58222737776
2023-09-21,75000.00000000004,66688.58541348742
2023-09-21,100000.00000000004,71508.3988767043
2023-09-22,29999.99999999999,39325.725884415704
2023-09-22,11999.999999999998,8071.486374799169
2023-09-22,2999.9999999999995,8258.789105512662
2023-09-22,100.00000000000003,123.61643458674877
2023-09-22,134999.99999999997,109978.40385670499
2023-09-23,60000.000000000015,31348.893417139407
2023-09-23,50000.000000000015,59252.46864008565
2023-09-23,16000.000000000002,18599.43941456304
2023-09-23,349999.9999999997,227944.44653200154
2023-09-23,2999.9999999999995,7717.606589313818
2023-09-23,200.0,121.0106499243959
2023-09-23,14999.99999999999,35707.977407500126
2023-09-23,35999.99999999998,35529.23668093333
2023-09-24,9000.0,7986.664572658875
2023-09-24,44999.999999999985,35665.850034156014
2023-09-24,23999.99999999999,29182.380629982767
2023-09-25,11999.999999999998,28495.647285841434
2023-09-25,50.0,136.61639164719398
2023-09-25,60000.000000000015,35300.79370924295
2023-09-25,9000.0,8364.920813992576
2023-09-25,100.00000000000003,160.07473505380446
2023-09-25,124999.9999999999,66076.06111292202
2023-09-26,44999.999999999985,119402.21903059675
2023-09-26,23999.99999999999,32500.28470509581
2023-09-26,11999.999999999998,28622.464422256755
2023-09-27,200.0,276.7513175702576
2023-09-27,6000.000000000005,7562.820766895631
2023-09-27,280000.0,183221.4104328957
2023-09-27,14999.99999999999,36116.33023550999
2023-09-28,75000.00000000004,57117.27669280354
2023-09-28,23999.99999999999,34726.45211974253
2023-09-29,139999.9999999999,160880.37430366172
2023-09-29,11999.999999999998,32892.69023112306
2023-09-29,44999.999999999985,109851.52488794232
2023-09-29,225000.00000000015,122410.38511558562
2023-09-29,31999.999999999993,18740.532423076198
2023-09-29,48000.00000000004,27383.381242664655
2023-09-29,249.9999999999999,118.14541773710333
2023-09-29,9000.0,7268.9700309856025
2023-09-29,11999.999999999998,8113.834743353396
2023-09-30,44999.999999999985,38235.3684811782
2023-09-30,23999.99999999999,31981.363316536103
2023-09-30,75000.00000000004,41358.41598069962
2023-09-30,8000.0000000000055,18744.706597768236
2023-09-30,14999.99999999999,34510.32832063616
2023-10-01,100.00000000000003,237.6723731942126
2023-10-01,400.00000000000006,232.4939811796902
2023-10-02,14999.99999999999,7522.794999676235
2023-10-02,249.9999999999999,132.19335130106924
2023-10-02,14999.99999999999,37295.821058062866
2023-10-03,249.9999999999999,142.75180103106476
2023-10-03,11999.999999999998,26962.86126269666
2023-10-03,6000.000000000005,9390.198907888971
2023-10-03,14999.99999999999,36888.307419056335
2023-10-03,35999.99999999998,29582.979722931956
2023-10-04,11999.999999999998,27148.954023896185
2023-10-04,35999.99999999998,44911.513485890384
2023-10-04,14999.99999999999,34952.7580252918
2023-10-04,2999.9999999999995,8933.424822838746
2023-10-04,75000.00000000004,61539.351403010885
2023-10-05,2999.9999999999995,8206.832805829254
2023-10-05,9000.0,7964.792559048621
2023-10-05,210000.0,195012.56769337336
2023-10-05,100.00000000000003,116.56860728963522
2023-10-06,35999.99999999998,29076.3875483756
2023-10-06,180000.00000000003,128821.25853869949
2023-10-06,48000.00000000004,30833.620766918793
2023-10-06,48000.00000000004,36221.92638701163
2023-10-07,400.00000000000006,258.6317207743922
2023-10-07,225000.00000000015,117817.8039089377
2023-10-07,23999.99999999999,35194.87829324464
2023-10-08,124999.9999999999,86169.11373125495
2023-10-08,9000.0,7006.605096793122
2023-10-09,25000.000000000004,59954.09438614068
2023-10-09,29999.99999999999,36129.28366078923
2023-10-09,349999.9999999997,180661.9985152705
2023-10-09,25000.000000000004,76341.41753582531
2023-10-10,225000.00000000015,115733.93228052392
2023-10-10,50000.000000000015,64852.12498331474
2023-10-10,11999.999999999998,27790.271183911504
2023-10-10,50.0,125.53659412879679
2023-10-10,210000.0,171346.17600246693
2023-10-10,139999.9999999999,151328.9953519429
2023-10-10,100.00000000000003,225.85218424637947
2023-10-10,31999.999999999993,19553.23501101366
2023-10-11,11999.999999999998,27791.405642611375
2023-10-11,90000.00000000001,123877.65235111219
2023-10-11,35999.99999999998,31010.420886863085
2023-10-12,9000.0,8282.13120791184
2023-10-12,299.9999999999999,322.8560223308746
2023-10-12,499.9999999999999,303.2380031053292
2023-10-13,349999.9999999997,175026.42448227943
2023-10-13,124999.9999999999,66363.36062785726
2023-10-13,100.00000000000003,138.22201606407498
2023-10-13,60000.000000000015,29738.581651110908
2023-10-13,349999.9999999997,180339.15928814982
2023-10-14,499.9999999999999,236.85907086677324
2023-10-14,249.9999999999999,128.0356874557167
2023-10-14,9000.0,7599.414785619491
2023-10-14,6000.000000000005,8617.759463936396
2023-10-14,349999.9999999997,175711.78586373472
2023-10-14,400.00000000000006,242.82009037356772
2023-10-14,299.9999999999999,246.714561028165
2023-10-14,100000.00000000004,76909.97582951773
2023-10-14,134999.99999999997,126230.72332627284
2023-10-15,225000.00000000015,124399.76476835199
2023-10-15,48000.00000000004,34814.91288094192
2023-10-15,8000.0000000000055,17238.227986127375
2023-10-15,2999.9999999999995,7566.023605854131
2023-10-15,200.0,236.31582730257074
2023-10-15,100.00000000000003,276.02756279252617
2023-10-15,90000.00000000001,102357.71468869457
2023-10-15,200.0,120.15339040831444
2023-10-15,16000.000000000002,18199.49588774448
2023-10-15,29999.99999999999,36721.73193488612
2023-10-15,75000.00000000004,39722.89234945207
2023-10-16,90000.00000000001,107749.23008738755
2023-10-16,100000.00000000004,56434.42996347335
2023-10-16,31999.999999999993,20331.168743213562
2023-10-16,11999.999999999998,7654.702378615066
2023-10-16,2999.9999999999995,7328.9142542329155
2023-10-16,44999.999999999985,36679.980448896866
2023-10-17,50.0,136.49037204231144
2023-10-17,14999.99999999999,7472.659661507842
2023-10-18,400.00000000000006,289.4651304139149
2023-10-18,2999.9999999999995,8487.06314134028
2023-10-18,100000.00000000004,80817.8800554712
2023-10-18,11999.999999999998,34351.099195737384
2023-10-18,139999.9999999999,155742.41162919518
2023-10-18,31999.999999999993,22216.9382884622
2023-10-18,210000.0,166666.55586548167
2023-10-19,210000.0,213509.34132328854
2023-10-19,50000.000000000015,93442.73411766365
2023-10-19,499.9999999999999,250.76022017810715
2023-10-19,400.00000000000006,245.51695732002997
2023-10-19,40000.0,18891.887713224438
2023-10-19,31999.999999999993,18971.642824346156
2023-10-19,280000.0,216629.51078922072
2023-10-19,8000.0000000000055,19031.706219784646
2023-10-19,90000.00000000001,132762.231782263
2023-10-20,29999.99999999999,34671.497101773384
2023-10-20,349999.9999999997,180203.39952932304
2023-10-20,400.00000000000006,323.35678653732367
2023-10-20,31999.999999999993,20275.842754430018
2023-10-21,23999.99999999999,28977.731021255833
2023-10-21,100000.00000000004,69842.06345230844
2023-10-21,75000.00000000004,36111.73521925131
2023-10-21,280000.0,183200.8002174737
2023-10-22,25000.000000000004,58295.77502135934
2023-10-22,44999.999999999985,35687.366379051826
2023-10-22,2999.9999999999995,6652.481314759774
2023-10-22,60000.000000000015,38805.152901112946
2023-10-23,139999.9999999999,172071.68212177718
2023-10-23,150.0,111.48881582997763
2023-10-23,100.00000000000003,114.07173678250585
2023-10-23,50.0,124.83646734555089
2023-10-23,200.0,114.11883221853815
2023-10-23,50.0,120.87603975857569
2023-10-23,50000.000000000015,60845.97900335948
2023-10-23,35999.99999999998,29866.933070017847
2023-10-24,150.0,122.96178240905131
2023-10-24,44999.999999999985,38571.53047351979
2023-10-24,25000.000000000004,66579.5655962847
2023-10-24,25000.000000000004,65389.59081127984
2023-10-24,75000.00000000004,46206.92474424529
2023-10-24,75000.00000000004,62519.354764083975
2023-10-25,11999.999999999998,7058.645266889794
2023-10-25,100000.00000000004,67001.26877508774
2023-10-25,44999.999999999985,33388.398621604225
2023-10-25,40000.0,19197.65109440914
2023-10-25,6000.000000000005,7942.470229711625
2023-10-25,139999.9999999999,165123.4607797454
2023-10-26,23999.99999999999,27791.908310843646
2023-10-26,35999.99999999998,31598.907052317518
2023-10-26,75000.00000000004,42163.796832868764
2023-10-26,60000.000000000015,27000.800445564488
2023-10-26,31999.999999999993,19230.608690057335
2023-10-27,11999.999999999998,27719.24938596991
2023-10-27,29999.99999999999,37249.086993881945
2023-10-27,40000.0,22522.23602992522
2023-10-28,14999.99999999999,33861.33573424477
